Date,holding,strategy_wealth,spy_wealth,switched,strategy_return,spy_return,strategy_drawdown,spy_drawdown
2023-02-21,XLK,44.72809851,6.50614717,True,-0.02374465,-0.02006079,-0.11777807,-0.15102345
2023-02-22,XLK,44.66256238,6.49718068,True,-0.00146521,-0.00137816,-0.11907071,-0.15219348
2023-02-23,XLK,45.40310264,6.53174171,True,0.01658078,0.00531939,-0.10446422,-0.14768366
2023-02-24,XLK,44.59374817,6.46196718,True,-0.01782597,-0.01068238,-0.12042801,-0.15678843
2023-02-27,XLK,44.83296142,6.48397627,True,0.00536428,0.00340594,-0.11570975,-0.15391650
2023-02-28,XLK,44.73465980,6.46001082,True,-0.00219262,-0.00369610,-0.11764866,-0.15704371
2023-03-01,XLE,45.55293005,6.43523004,True,0.01829164,-0.00383603,-0.10150901,-0.16027731
2023-03-02,XLE,45.95324586,6.48527912,True,0.00878793,0.00777736,-0.09361313,-0.15374649
2023-03-03,XLE,46.57778218,6.58929053,True,0.01359069,0.01603808,-0.08129471,-0.14017421
2023-03-06,XLE,46.59913261,6.59385364,True,0.00045838,0.00069250,-0.08087359,-0.13957878
2023-03-07,XLE,45.78778010,6.49277886,True,-0.01741132,-0.01532864,-0.09687680,-0.15276786
2023-03-08,XLE,45.31805716,6.50337496,True,-0.01025870,0.00163198,-0.10614166,-0.15138519
2023-03-09,XLE,44.67752172,6.38338954,True,-0.01413422,-0.01844972,-0.11877566,-0.16704190
2023-03-10,XLE,44.10637514,6.29128021,True,-0.01278376,-0.01442953,-0.13004101,-0.17906109
2023-03-13,XLE,43.20961182,6.28231320,True,-0.02033183,-0.00142531,-0.14772887,-0.18023118
2023-03-14,XLE,43.63664306,6.38616123,True,0.00988278,0.01653022,-0.13930606,-0.16668022
2023-03-15,XLE,41.29334767,6.34622020,True,-0.05370018,-0.00625431,-0.18552548,-0.17189206
2023-03-16,XLE,41.74172019,6.45756641,True,0.01085823,0.01754528,-0.17668173,-0.15736268
2023-03-17,XLE,41.08516737,6.38205859,True,-0.01572894,-0.01169292,-0.18963165,-0.16721557
2023-03-20,XLE,41.90767949,6.44342596,True,0.02001969,0.00961561,-0.17340833,-0.15920784
2023-03-21,XLE,43.35853922,6.52803242,True,0.03462038,0.01313066,-0.14479141,-0.14816768
2023-03-22,XLE,42.43624405,6.41675178,True,-0.02127136,-0.01704658,-0.16298286,-0.16268851
2023-03-23,XLE,41.84834890,6.43410045,True,-0.01385361,0.00270365,-0.17457857,-0.16042471
2023-03-24,XLE,42.01016334,6.47631940,True,0.00386669,0.00656175,-0.17138692,-0.15491563
2023-03-27,XLE,42.90549172,6.48842908,True,0.02131219,0.00186984,-0.15372737,-0.15333546
2023-03-28,XLE,43.56888564,6.47386510,True,0.01546175,-0.00224461,-0.14064251,-0.15523589
2023-03-29,XLE,44.17295811,6.56796305,True,0.01386477,0.01453505,-0.12872772,-0.14295720
2023-03-30,XLE,44.36713177,6.60641859,True,0.00439576,0.00585502,-0.12489782,-0.13793920
2023-03-31,XLE,44.67455587,6.69953368,True,0.00692910,0.01409464,-0.11883415,-0.12578876
2023-04-03,XLE,46.69713341,6.72506370,False,0.04527359,0.00381072,-0.07894061,-0.12245739
2023-04-04,XLE,45.85035072,6.68775179,False,-0.01813350,-0.00554819,-0.09564265,-0.12732616
2023-04-05,XLE,46.54072056,6.67024182,False,0.01505702,-0.00261821,-0.08202572,-0.12961101
2023-04-06,XLE,45.83417339,6.69626145,False,-0.01518127,0.00390085,-0.09596173,-0.12621575
2023-04-10,XLE,46.20092352,6.70313318,False,0.00800167,0.00102620,-0.08872791,-0.12531907
2023-04-11,XLE,46.63779825,6.70493397,False,0.00945597,0.00026865,-0.08011095,-0.12508409
2023-04-12,XLE,46.67016662,6.67760472,False,0.00069404,-0.00407599,-0.07947251,-0.12865024
2023-04-13,XLE,46.96141340,6.76630186,False,0.00624053,0.01328278,-0.07372792,-0.11707629
2023-04-14,XLE,47.04771077,6.74977319,False,0.00183762,-0.00244279,-0.07202579,-0.11923309
2023-04-17,XLE,46.49216572,6.77399307,False,-0.01180812,0.00358825,-0.08298342,-0.11607268
2023-04-18,XLE,46.67554993,6.77841102,False,0.00394441,0.00065219,-0.07936633,-0.11549619
2023-04-19,XLE,46.51375378,6.77726634,False,-0.00346640,-0.00016887,-0.08255761,-0.11564555
2023-04-20,XLE,46.10384583,6.74028171,False,-0.00881262,-0.00545716,-0.09064268,-0.12047162
2023-04-21,XLE,45.83417339,6.74551914,False,-0.00584924,0.00077703,-0.09596173,-0.11978819
2023-04-24,XLE,46.53531898,6.75255476,False,0.01529744,0.00104301,-0.08213226,-0.11887013
2023-04-25,XLE,45.66157407,6.64536687,False,-0.01877595,-0.01587368,-0.09936610,-0.13285690
2023-04-26,XLE,45.05210003,6.61721969,False,-0.01334764,-0.00423561,-0.11138743,-0.13652978
2023-04-27,XLE,45.21390532,6.74895526,False,0.00359152,0.01990799,-0.10819597,-0.11933982
2023-04-28,XLE,45.91506919,6.80655819,False,0.01550770,0.00853509,-0.09436613,-0.11182331
2023-05-01,XLK,45.35573083,6.79968595,True,-0.01218202,-0.00100965,-0.10539858,-0.11272006
2023-05-02,XLK,44.93198713,6.72326239,True,-0.00934267,-0.01123928,-0.11375655,-0.12269244
2023-05-03,XLK,44.55332094,6.67711407,True,-0.00842754,-0.00686398,-0.12122540,-0.12871426
2023-05-04,XLK,44.33994681,6.62982107,True,-0.00478919,-0.00708285,-0.12543402,-0.13488545
2023-05-05,XLK,45.45190903,6.75255476,True,0.02507811,0.01851237,-0.10350155,-0.11887013
2023-05-08,XLK,45.42785862,6.75435660,True,-0.00052914,0.00026684,-0.10397593,-0.11863501
2023-05-09,XLK,45.07925661,6.72473590,True,-0.00767375,-0.00438542,-0.11085179,-0.12250016
2023-05-10,XLK,45.62921926,6.75615583,True,0.01219990,0.00467229,-0.10000427,-0.11840023
2023-05-11,XLK,45.42485408,6.74437238,True,-0.00447882,-0.00174411,-0.10403519,-0.11993783
2023-05-12,XLK,45.36475852,6.73553649,True,-0.00132297,-0.00131011,-0.10522052,-0.12109081
2023-05-15,XLK,45.74041079,6.75877402,True,0.00828071,0.00344999,-0.09781111,-0.11805859
2023-05-16,XLK,45.78849755,6.71360701,True,0.00105130,-0.00668272,-0.09686265,-0.12395236
2023-05-17,XLK,46.39856043,6.79510306,True,0.01332350,0.01213894,-0.08482970,-0.11331807
2023-05-18,XLK,47.34823981,6.86056162,True,0.02046786,0.00963320,-0.06609812,-0.10477649
2023-05-19,XLK,47.32719864,6.85058001,True,-0.00044439,-0.00145493,-0.06651314,-0.10607897
2023-05-22,XLK,47.41735837,6.85336262,True,0.00190503,0.00040619,-0.06473482,-0.10571587
2023-05-23,XLK,46.71713106,6.77644841,True,-0.01476732,-0.01122284,-0.07854618,-0.11575228
2023-05-24,XLK,46.37452877,6.72735358,True,-0.00733355,-0.00724492,-0.08530370,-0.12215859
2023-05-25,XLK,48.15365425,6.78561158,True,0.03836428,0.00865987,-0.05021204,-0.11455660
2023-05-26,XLK,49.52105420,6.87349079,True,0.02839660,0.01295082,-0.02324129,-0.10308938
2023-05-30,XLK,49.78551493,6.87610795,True,0.00534037,0.00038076,-0.01802504,-0.10274787
2023-05-31,XLK,49.37079892,6.83797968,True,-0.00833005,-0.00554504,-0.02620494,-0.10772317
2023-06-01,XLK,49.87267950,6.90294655,False,0.01016553,0.00950089,-0.01630579,-0.09924575
2023-06-02,XLK,50.15818141,7.00277154,False,0.00572462,0.01446122,-0.01067452,-0.08621975
2023-06-05,XLK,49.86967027,6.98935172,False,-0.00575203,-0.00191636,-0.01636515,-0.08797088
2023-06-06,XLK,49.85764741,7.00457077,False,-0.00024109,0.00217746,-0.01660229,-0.08598497
2023-06-07,XLK,49.11233790,6.98035089,False,-0.01494875,-0.00345773,-0.03130285,-0.08914538
2023-06-08,XLK,49.64427328,7.02257296,False,0.01083099,0.00604870,-0.02081090,-0.08363589
2023-06-09,XLK,49.89070207,7.03517329,False,0.00496389,0.00179426,-0.01595031,-0.08199170
2023-06-12,XLK,50.97560933,7.09899548,False,0.02174568,0.00907187,0.00000000,-0.07366364
2023-06-13,XLK,51.28515228,7.14579835,False,0.00607237,0.00659289,0.00000000,-0.06755641
2023-06-14,XLK,51.81408313,7.15430853,False,0.01031353,0.00119093,0.00000000,-0.06644593
2023-06-15,XLK,52.48126045,7.24300462,False,0.01287637,0.01239758,0.00000000,-0.05487212
2023-06-16,XLK,52.04849843,7.21833363,False,-0.00824603,-0.00340618,-0.00824603,-0.05809140
2023-06-20,XLK,51.69675126,7.18088333,False,-0.00675807,-0.00518822,-0.01494837,-0.06297823
2023-06-21,XLK,50.93180206,7.14409069,False,-0.01479685,-0.00512369,-0.02952403,-0.06777924
2023-06-22,XLK,51.34740398,7.16987878,False,0.00815997,0.00360971,-0.02160498,-0.06441420
2023-06-23,XLK,50.79026512,7.11567451,False,-0.01085038,-0.00756000,-0.03222094,-0.07148722
2023-06-26,XLK,50.42585762,7.08660119,False,-0.00717475,-0.00408581,-0.03916451,-0.07528095
2023-06-27,XLK,51.41968644,7.16429430,False,0.01970871,0.01096338,-0.02022768,-0.06514291
2023-06-28,XLK,51.44979749,7.16790681,False,0.00058559,0.00050424,-0.01965393,-0.06467152
2023-06-29,XLK,51.54015878,7.19615857,False,0.00175630,0.00394142,-0.01793215,-0.06098499
2023-06-30,XLK,52.35929756,7.28107774,False,0.01589321,0.01180063,-0.00232393,-0.04990402
2023-07-03,XLE,52.29149479,7.28945576,True,-0.00129495,0.00115066,-0.00361587,-0.04881079
2023-07-05,XLE,52.00226356,7.27861512,True,-0.00553113,-0.00148717,-0.00912701,-0.05022537
2023-07-06,XLE,50.83251271,7.22161783,True,-0.02249423,-0.00783079,-0.03141593,-0.05766285
2023-07-07,XLE,51.92514063,7.20338567,True,0.02149467,-0.00252466,-0.01059654,-0.06004194
2023-07-10,XLE,52.33003737,7.22161783,True,0.00779770,0.00253105,-0.00288147,-0.05766285
2023-07-11,XLE,53.48050614,7.26760953,True,0.02198486,0.00636862,0.00000000,-0.05166147
2023-07-12,XLE,53.97540570,7.32608502,True,0.00925383,0.00804604,0.00000000,-0.04403110
2023-07-13,XLE,53.76973196,7.38423064,True,-0.00381051,0.00793679,-0.00381051,-0.03644377
2023-07-14,XLE,52.34933564,7.37963110,True,-0.02641628,-0.00062289,-0.03012613,-0.03704396
2023-07-17,XLE,52.24649607,7.40525530,True,-0.00196449,0.00347229,-0.03203143,-0.03370030
2023-07-18,XLE,52.77352524,7.46028166,True,0.01008736,0.00743072,-0.02226719,-0.02652000
2023-07-19,XLE,53.08202776,7.47686964,True,0.00584578,0.00222351,-0.01655157,-0.02435546
2023-07-20,XLE,53.70546195,7.42726490,True,0.01174473,-0.00663443,-0.00500124,-0.03082830
2023-07-21,XLE,54.18107944,7.42726490,True,0.00885604,0.00000000,0.00000000,-0.03082830
2023-07-24,XLE,55.05516450,7.46044555,True,0.01613266,0.00446741,0.00000000,-0.02649861
2023-07-25,XLE,55.34439034,7.48081202,True,0.00525338,0.00272993,0.00000000,-0.02384102
2023-07-26,XLE,55.36367241,7.48196139,True,0.00034840,0.00015364,0.00000000,-0.02369105
2023-07-27,XLE,55.01017657,7.43235717,True,-0.00638498,-0.00662984,-0.00638498,-0.03016382
2023-07-28,XLE,55.17728616,7.50512192,True,0.00303779,0.00979026,-0.00336658,-0.02066887
2023-07-31,XLE,56.22492074,7.51941326,True,0.01898670,0.00190421,0.00000000,-0.01880401
2023-08-01,XLE,55.96140077,7.49789482,False,-0.00468689,-0.00286172,-0.00468689,-0.02161192
2023-08-02,XLE,55.22869784,7.39359308,False,-0.01309301,-0.01391080,-0.01771853,-0.03522208
2023-08-03,XLE,55.78786743,7.37240400,False,0.01012462,-0.00286587,-0.00777330,-0.03798701
2023-08-04,XLE,55.86499575,7.33906102,False,0.00138253,-0.00452267,-0.00640152,-0.04233788
2023-08-07,XLE,55.92926577,7.40311995,False,0.00115045,0.00872849,-0.00525843,-0.03397894
2023-08-08,XLE,56.20563327,7.37092633,False,0.00494138,-0.00434866,-0.00034304,-0.03817983
2023-08-09,XLE,56.91262495,7.32164887,False,0.01257866,-0.00668538,0.00000000,-0.04460996
2023-08-10,XLE,56.90619579,7.32427695,False,-0.00011297,0.00035895,-0.00011297,-0.04426703
2023-08-11,XLE,57.78028085,7.32000677,False,0.01536010,-0.00058302,0.00000000,-0.04482424
2023-08-14,XLE,57.53605913,7.36041400,False,-0.00422673,0.00552011,-0.00422673,-0.03955157
2023-08-15,XLE,56.34059704,7.27467325,False,-0.02077762,-0.01164890,-0.02491652,-0.05073974
2023-08-16,XLE,55.85214284,7.22129055,False,-0.00866967,-0.00733816,-0.03337017,-0.05770556
2023-08-17,XLE,56.52057035,7.16626576,False,0.01196780,-0.00761980,-0.02180174,-0.06488565
2023-08-18,XLE,57.07972913,7.16971437,False,0.00989301,0.00048123,-0.01212441,-0.06443565
2023-08-21,XLE,56.71980953,7.21636166,False,-0.00630556,0.00650616,-0.01835352,-0.05834872
2023-08-22,XLE,56.28275620,7.19681624,False,-0.00770548,-0.00270849,-0.02591757,-0.06089917
2023-08-23,XLE,56.14135786,7.27697146,False,-0.00251229,0.01113759,-0.02836475,-0.05043985
2023-08-24,XLE,55.75573782,7.17612041,False,-0.00686873,-0.01385893,-0.03503865,-0.06359974
2023-08-25,XLE,56.29561991,7.22671010,False,0.00968299,0.00704973,-0.02569494,-0.05699837
2023-08-28,XLE,56.67481080,7.27253686,False,0.00673571,0.00634130,-0.01913231,-0.05101851
2023-08-29,XLE,56.82906206,7.37766069,False,0.00272169,0.01445490,-0.01646269,-0.03730107
2023-08-30,XLE,57.11186953,7.40804780,False,0.00497646,0.00411880,-0.01156816,-0.03333591
2023-08-31,XLE,57.15042829,7.39720767,False,0.00067514,-0.00146329,-0.01090082,-0.03475042
2023-09-01,XLE,58.32017374,7.41100368,False,0.02046783,0.00186503,0.00000000,-0.03295020
2023-09-05,XLE,58.62868166,7.37897447,False,0.00528990,-0.00432184,0.00000000,-0.03712964
2023-09-06,XLE,58.65438751,7.32936974,False,0.00043845,-0.00672244,0.00000000,-0.04360248
2023-09-07,XLE,58.59654126,7.30686740,False,-0.00098622,-0.00307016,-0.00098622,-0.04653877
2023-09-08,XLE,59.16214000,7.31787194,False,0.00965243,0.00150605,0.00000000,-0.04510281
2023-09-11,XLE,58.38444916,7.36599900,False,-0.01314508,0.00657665,-0.01314508,-0.03882279
2023-09-12,XLE,59.75986834,7.32559229,False,0.02355797,-0.00548557,0.00000000,-0.04409539
2023-09-13,XLE,59.30995670,7.33413317,False,-0.00752866,0.00116590,-0.00752866,-0.04298091
2023-09-14,XLE,60.00409546,7.39737105,False,0.01170358,0.00862241,0.00000000,-0.03472910
2023-09-15,XLE,59.13642336,7.30824570,False,-0.01446021,-0.01204825,-0.01446021,-0.04635892
2023-09-18,XLE,59.63755776,7.31253148,False,0.00847421,0.00058643,-0.00610854,-0.04579968
2023-09-19,XLE,59.08074716,7.29736447,False,-0.00933658,-0.00207411,-0.01538809,-0.04777880
2023-09-20,XLE,58.53040889,7.23027838,False,-0.00931502,-0.00919319,-0.02455977,-0.05653275
2023-09-21,XLE,57.72754662,7.11077424,False,-0.01371701,-0.01652829,-0.03793989,-0.07212665
2023-09-22,XLE,57.82468038,7.09478617,False,0.00168262,-0.00224843,-0.03632111,-0.07421291
2023-09-25,XLE,58.54982054,7.12462071,False,0.01254032,0.00420514,-0.02423626,-0.07031985
2023-09-26,XLE,58.21315064,7.01995060,False,-0.00575014,-0.01469132,-0.02984704,-0.08397808
2023-09-27,XLE,59.66345794,7.02275194,False,0.02491374,0.00039905,-0.00567690,-0.08361254
2023-09-28,XLE,59.72821377,7.06346511,False,0.00108535,0.00579732,-0.00459771,-0.07829994
2023-09-29,XLE,58.52392575,7.04632404,False,-0.02016280,-0.00242672,-0.02466781,-0.08053665
2023-10-02,XLE,57.35849881,7.04352113,False,-0.01991368,-0.00039778,-0.04409027,-0.08090240
2023-10-03,XLE,57.31965394,6.94923691,False,-0.00067723,-0.01338595,-0.04473764,-0.09320539
2023-10-04,XLE,55.51971585,6.99984064,False,-0.03140176,0.00728191,-0.07473456,-0.08660220
2023-10-05,XLE,55.17656281,6.99720423,False,-0.00618074,-0.00037664,-0.08045339,-0.08694622
2023-10-06,XLE,55.50675497,7.08027995,False,0.00598428,0.01187270,-0.07495056,-0.07610580
2023-10-09,XLE,57.35849881,7.12560930,False,0.03336069,0.00640220,-0.04409027,-0.07019085
2023-10-10,XLE,57.42972699,7.16269643,False,0.00124181,0.00520477,-0.04290321,-0.06535141
2023-10-11,XLE,56.69162595,7.19203720,False,-0.01285225,0.00409633,-0.05520406,-0.06152278
2023-10-12,XLE,56.75635479,7.14819125,False,0.00114177,-0.00609646,-0.05412532,-0.06724417
2023-10-13,XLE,58.00596542,7.11258648,False,0.02201711,-0.00498095,-0.03329989,-0.07189018
2023-10-16,XLE,58.39444107,7.18742257,False,0.00669717,0.01052164,-0.02682574,-0.06212493
2023-10-17,XLE,59.00304663,7.18709270,False,0.01042232,-0.00004590,-0.01668301,-0.06216798
2023-10-18,XLE,59.54044560,7.09132351,False,0.00910799,-0.01332516,-0.00772697,-0.07466474
2023-10-19,XLE,59.43683949,7.02901595,False,-0.00174010,-0.00878645,-0.00945362,-0.08279516
2023-10-20,XLE,58.43976368,6.94264355,False,-0.01677538,-0.01228798,-0.02607042,-0.09406575
2023-10-23,XLE,57.49447742,6.93061088,False,-0.01617539,-0.00173315,-0.04182411,-0.09563588
2023-10-24,XLE,56.68514820,6.98286294,False,-0.01407664,0.00753932,-0.05531201,-0.08881759
2023-10-25,XLE,56.58154750,6.88264407,False,-0.00182765,-0.01435212,-0.05703857,-0.10189498
2023-10-26,XLE,56.14127689,6.80022655,False,-0.00778117,-0.01197469,-0.06437592,-0.11264951
2023-10-27,XLE,54.79454870,6.76940238,False,-0.02398820,-0.00453281,-0.08681985,-0.11667171
2023-10-30,XLE,54.97585534,6.85033650,False,0.00330884,0.01195587,-0.08379828,-0.10611075
2023-10-31,XLE,55.15712958,6.89335777,False,0.00329734,0.00628017,-0.08077725,-0.10049697
2023-11-01,XLU,56.00790177,6.96687384,True,0.01542452,0.01066477,-0.06659868,-0.09090398
2023-11-02,XLU,57.05624569,7.10039043,True,0.01871779,0.01916449,-0.04912748,-0.07348162
2023-11-03,XLU,57.39023980,7.16516998,True,0.00585377,0.00912338,-0.04356129,-0.06502864
2023-11-06,XLU,57.24179968,7.18165286,True,-0.00258650,0.00230042,-0.04603512,-0.06287781
2023-11-07,XLU,56.82431474,7.20209218,True,-0.00729336,0.00284605,-0.05299273,-0.06021072
2023-11-08,XLU,56.40683363,7.20736759,True,-0.00734687,0.00073248,-0.05995027,-0.05952234
2023-11-09,XLU,55.66463689,7.15115857,True,-0.01315792,-0.00779883,-0.07231937,-0.06685697
2023-11-10,XLU,55.96151327,7.26275036,True,0.00533330,0.01560472,-0.06737177,-0.05229553
2023-11-13,XLU,55.29353658,7.25582765,True,-0.01193636,-0.00095318,-0.07850396,-0.05319887
2023-11-14,XLU,57.50156605,7.39659631,True,0.03993287,0.01940077,-0.04170598,-0.03483019
2023-11-15,XLU,57.32529821,7.41225554,True,-0.00306544,0.00211709,-0.04464357,-0.03278685
2023-11-16,XLU,57.63145307,7.42132193,True,0.00534066,0.00122316,-0.03954134,-0.03160379
2023-11-17,XLU,57.78917166,7.43055222,True,0.00273668,0.00124375,-0.03691288,-0.03039934
2023-11-20,XLU,57.61289229,7.48774931,True,-0.00305039,0.00769756,-0.03985067,-0.02293579
2023-11-21,XLU,57.73350470,7.47142980,True,0.00209350,-0.00217949,-0.03784060,-0.02506529
2023-11-22,XLU,58.01182800,7.50027628,True,0.00482083,0.00386090,-0.03320219,-0.02130116
2023-11-24,XLU,58.16026811,7.50489142,True,0.00255879,0.00061533,-0.03072836,-0.02069894
2023-11-27,XLU,58.25303358,7.49137482,True,0.00159500,-0.00180104,-0.02918237,-0.02246270
2023-11-28,XLU,58.43859141,7.49879287,True,0.00318538,0.00099021,-0.02608995,-0.02149473
2023-11-29,XLU,57.97472180,7.49351850,True,-0.00793773,-0.00070336,-0.03382059,-0.02218298
2023-11-30,XLU,58.22521354,7.52302368,True,0.00432071,0.00393743,-0.02964601,-0.01833289
2023-12-01,XLK,58.47839271,7.56752939,True,0.00434827,0.00591593,-0.02542664,-0.01252542
2023-12-04,XLK,57.76624730,7.52780428,True,-0.01217792,-0.00524941,-0.03729492,-0.01770908
2023-12-05,XLK,58.11286480,7.52632036,True,0.00600035,-0.00019713,-0.03151836,-0.01790271
2023-12-06,XLK,57.62129193,7.49599153,True,-0.00845893,-0.00402970,-0.03971068,-0.02186027
2023-12-07,XLK,58.32084509,7.55318862,True,0.01214053,0.00763036,-0.02805226,-0.01439672
2023-12-08,XLK,58.81872142,7.58566113,True,0.00853685,0.00429918,-0.01975489,-0.01015943
2023-12-11,XLK,59.33235154,7.61516683,True,0.00873243,0.00388967,-0.01119497,-0.00630928
2023-12-12,XLK,59.72623529,7.64994639,True,0.00663860,0.00456714,-0.00463069,-0.00177096
2023-12-13,XLK,60.25247235,7.75543912,True,0.00881082,0.01379000,0.00000000,0.00000000
2023-12-14,XLK,60.10436525,7.78033072,True,-0.00245811,0.00320957,-0.00245811,0.00000000
2023-12-15,XLK,60.40687313,7.76752018,True,0.00503304,-0.00164653,0.00000000,-0.00164653
2023-12-18,XLK,60.58753022,7.81121264,True,0.00299067,0.00562502,0.00000000,0.00000000
2023-12-19,XLK,60.81805717,7.85871116,True,0.00380486,0.00608081,0.00000000,0.00000000
2023-12-20,XLK,59.89906198,7.74981145,True,-0.01511056,-0.01385720,-0.01511056,-0.01385720
2023-12-21,XLK,60.57173239,7.82329422,True,0.01123007,0.00948188,-0.00405019,-0.00450671
2023-12-22,XLK,60.65068239,7.83901693,True,0.00130341,0.00200973,-0.00275206,-0.00250604
2023-12-26,XLK,60.90333021,7.87211745,True,0.00416562,0.00422253,0.00000000,0.00000000
2023-12-27,XLK,60.90016869,7.88635051,True,-0.00005191,0.00180803,-0.00005191,0.00000000
2023-12-28,XLK,60.97281521,7.88933033,True,0.00119288,0.00037784,0.00000000,0.00000000
2023-12-29,XLK,60.78647619,7.86648979,True,-0.00305610,-0.00289512,-0.00305610,-0.00289512
2024-01-02,XLK,59.19481058,7.82246693,False,-0.02618453,-0.00559625,-0.02916061,-0.00847517
2024-01-03,XLK,58.59162028,7.75858230,False,-0.01018992,-0.00816681,-0.03905339,-0.01657277
2024-01-04,XLK,58.16212290,7.73359185,False,-0.00733036,-0.00322101,-0.04609747,-0.01974039
2024-01-05,XLK,58.14633486,7.74418482,False,-0.00027145,0.00136974,-0.04635640,-0.01839770
2024-01-08,XLK,59.60536819,7.85473964,False,0.02509244,0.01427585,-0.02242716,-0.00438449
2024-01-09,XLK,59.70011112,7.84282351,False,0.00158950,-0.00151706,-0.02087330,-0.00589490
2024-01-10,XLK,60.20855360,7.88717781,False,0.00851661,0.00565540,-0.01253446,-0.00027284
2024-01-11,XLK,60.51489349,7.88370318,False,0.00508798,-0.00044054,-0.00751026,-0.00071326
2024-01-12,XLK,60.71069261,7.88916435,False,0.00323555,0.00069272,-0.00429901,-0.00002104
2024-01-16,XLK,60.86226956,7.86020029,False,0.00249671,-0.00367137,-0.00181303,-0.00369233
2024-01-17,XLK,60.56225761,7.81650887,False,-0.00492936,-0.00555856,-0.00673345,-0.00923037
2024-01-18,XLK,61.79074931,7.88601960,False,0.02028477,0.00889281,0.00000000,-0.00041965
2024-01-19,XLK,63.21503035,7.98432841,False,0.02305007,0.01246621,0.00000000,0.00000000
2024-01-22,XLK,63.49294100,8.00120933,False,0.00439627,0.00211426,0.00000000,0.00000000
2024-01-23,XLK,63.74874544,8.02454521,False,0.00402886,0.00291654,0.00000000,0.00000000
2024-01-24,XLK,64.18772251,8.03331658,False,0.00688605,0.00109307,0.00000000,0.00000000
2024-01-25,XLK,64.45615837,8.07700852,False,0.00418204,0.00543884,0.00000000,0.00000000
2024-01-26,XLK,63.71401273,8.06674854,False,-0.01151396,-0.00127027,-0.01151396,-0.00127027
2024-01-29,XLK,64.29825348,8.13063108,False,0.00916974,0.00791924,-0.00244980,0.00000000
2024-01-30,XLK,63.76769991,8.12434366,False,-0.00825145,-0.00077330,-0.01068103,-0.00077330
2024-01-31,XLK,62.42867723,7.99177560,False,-0.02099845,-0.01631739,-0.03145520,-0.01707807
2024-02-01,XLK,63.21503035,8.09637287,False,0.01259602,0.01308811,-0.01925538,-0.00421347
2024-02-02,XLK,63.86875121,8.18160631,False,0.01034123,0.01052736,-0.00911328,0.00000000
2024-02-05,XLK,64.01402468,8.15181548,False,0.00227456,-0.00364120,-0.00685945,-0.00364120
2024-02-06,XLK,63.72032110,8.17548279,False,-0.00458811,0.00290332,-0.01141609,-0.00074845
2024-02-07,XLK,64.56352781,8.24366986,False,0.01323293,0.00834043,0.00000000,0.00000000
2024-02-08,XLK,64.76564020,8.24731150,False,0.00313044,0.00044175,0.00000000,0.00000000
2024-02-09,XLK,65.63726636,8.29497600,False,0.01345816,0.00577940,0.00000000,0.00000000
2024-02-12,XLK,65.13828888,8.29133488,False,-0.00760205,-0.00043896,-0.00760205,-0.00043896
2024-02-13,XLK,64.03297424,8.17713790,False,-0.01696874,-0.01377305,-0.02444179,-0.01420596
2024-02-14,XLK,64.70248314,8.25144848,False,0.01045569,0.00908760,-0.01424165,-0.00524746
2024-02-15,XLK,64.56669423,8.30838177,False,-0.00209867,0.00689979,-0.01631043,0.00000000
2024-02-16,XLK,63.97296892,8.26700625,False,-0.00919554,-0.00497997,-0.02535598,-0.00497997
2024-02-20,XLK,63.32240470,8.22149219,False,-0.01016936,-0.00550551,-0.03526749,-0.01045806
2024-02-21,XLK,62.92448830,8.22893990,False,-0.00628397,0.00090588,-0.04132985,-0.00956165
2024-02-22,XLK,64.98355041,8.39924236,False,0.03272275,0.02069555,-0.00995952,0.00000000
2024-02-23,XLK,64.83195878,8.40503392,False,-0.00233277,0.00068953,-0.01226906,0.00000000
2024-02-26,XLK,64.89513053,8.37425190,False,0.00097439,-0.00366233,-0.01130662,-0.00366233
2024-02-27,XLK,64.95196944,8.38980863,False,0.00087586,0.00185769,-0.01044067,-0.00181145
2024-02-28,XLK,64.64562955,8.37872032,False,-0.00471641,-0.00132164,-0.01510783,-0.00313070
2024-02-29,XLK,65.36567877,8.40884103,False,0.01113841,0.00359491,-0.00413770,0.00000000
2024-03-01,XLE,65.75425718,8.48778497,True,0.00594469,0.00938821,0.00000000,0.00000000
2024-03-04,XLE,65.05249786,8.47868319,True,-0.01067245,-0.00107234,-0.01067245,-0.00107234
2024-03-05,XLE,65.53542982,8.39394613,True,0.00742373,-0.00999413,-0.00332796,-0.01105575
2024-03-06,XLE,65.73917724,8.43648038,True,0.00310897,0.00506725,-0.00022934,-0.00604452
2024-03-07,XLE,66.29755875,8.52022365,True,0.00849389,0.00992633,0.00000000,0.00000000
2024-03-08,XLE,66.53147852,8.46908453,True,0.00352833,-0.00600209,0.00000000,-0.00600209
2024-03-11,XLE,67.21815168,8.46180176,True,0.01032103,-0.00085992,0.00000000,-0.00685685
2024-03-12,XLE,67.11251108,8.55282780,True,-0.00157161,0.01075729,-0.00157161,0.00000000
2024-03-13,XLE,68.18400934,8.53942203,True,0.01596570,-0.00156741,0.00000000,-0.00156741
2024-03-14,XLE,68.88577490,8.52254111,True,0.01029223,-0.00197682,0.00000000,-0.00354113
2024-03-15,XLE,69.08951610,8.46402088,True,0.00295767,-0.00686652,0.00000000,-0.01038334
2024-03-18,XLE,69.32835866,8.51432335,True,0.00345700,0.00594309,0.00000000,-0.00450196
